date,close,high,low,open,volume,year,month,day,Negative,Neutral,Positive,positive_ratio,negative_ratio,neutral_ratio,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Volatility
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,2021,8,25,11,12,13,0.3611111111111111,0.3055555555555556,0.3333333333333333,46553.9015625,46079.89187953031,60.23998401500423,50604.137905411895,42503.66521958811,2025.1181714559448
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,2021,8,26,12,8,9,0.3103448275862069,0.4137931034482758,0.2758620689655172,46760.1875,46162.01824814647,57.26803620748381,50409.340555231065,43111.034444768935,1824.576527615532
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,2021,8,27,3,5,10,0.5555555555555556,0.1666666666666666,0.2777777777777778,46985.330859375,46437.88965010872,53.94291501277469,50617.42208276555,43353.23963598444,1816.045611695278
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,2021,8,28,1,3,3,0.4285714285714285,0.1428571428571428,0.4285714285714285,47240.5451171875,46672.60514474122,55.82190253754472,50639.50958331838,43841.58065105663,1699.482233065439
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,2021,8,29,0,0,2,1.0,0.0,0.0,47363.7666015625,46878.05532440872,55.74055533474541,50807.53579386131,43919.99740926369,1721.884596149406
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,2021,8,30,8,5,7,0.35,0.4,0.25,47437.2642578125,46894.90571017932,53.23018322564775,50782.52810830584,44092.00040731916,1672.6319252466694
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,2021,8,31,10,5,13,0.4642857142857143,0.3571428571428571,0.1785714285714285,47515.916796875,46920.78969016224,58.20316187247744,50750.81786689219,44281.01572685781,1617.4505350085956
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,2021,9,1,13,7,8,0.2857142857142857,0.4642857142857143,0.25,47736.8537109375,47104.24089526584,62.15859474543883,50673.69506080206,44800.01236107294,1468.4206749322805
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,2021,9,2,10,2,20,0.625,0.3125,0.0625,47813.573828125,47316.00106297862,58.584825834660286,50835.55931310339,44791.58834314661,1510.9927424891926
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,2021,9,3,15,8,21,0.4772727272727273,0.3409090909090909,0.1818181818181818,47959.9953125,47574.03667602827,52.583943942153496,51116.56257730938,44803.42804769063,1578.2836324046878
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,2021,9,4,3,1,2,0.3333333333333333,0.5,0.1666666666666666,48104.8763671875,47799.80699259701,54.01979296747029,51349.75886608964,44859.99386828535,1622.4412494510716
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,2021,9,5,2,2,7,0.6363636363636364,0.1818181818181818,0.1818181818181818,48392.32265625,48176.34062723063,58.49206245273321,51864.36563008227,44920.27968241773,1736.0214869161348
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,2021,9,6,10,5,8,0.3478260869565217,0.4347826086956521,0.217391304347826,48789.2314453125,48600.835344280094,60.30953210172689,52296.55478184555,45281.90810877945,1753.661668266526
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,2021,9,7,18,6,10,0.2941176470588235,0.5294117647058824,0.1764705882352941,48889.728515625,48430.38711208676,47.63927988026442,52009.70346865109,45769.75356259891,1559.9874765130432
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,2021,9,8,8,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,48858.419140625,48207.62554188802,42.2115676191486,52081.05322838386,45635.785052866144,1611.317043879431
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,2021,9,9,15,5,14,0.4117647058823529,0.4411764705882353,0.1470588235294117,48711.0314453125,48034.65376408916,48.35114051065016,52106.10513983974,45315.95775078527,1697.5368472636185
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,2021,9,10,10,5,12,0.4444444444444444,0.3703703703703703,0.1851851851851851,48509.95234375,47734.58294429496,37.02961419601759,52308.88243933097,44711.02224816904,1899.465047790484
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,2021,9,11,2,3,6,0.5454545454545454,0.1818181818181818,0.2727272727272727,48303.942578125,47493.33285733829,38.61577082017609,52355.96912139427,44251.91603485573,2026.0132716346347
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,2021,9,12,1,1,5,0.7142857142857143,0.1428571428571428,0.1428571428571428,48129.7986328125,47357.13635009179,41.884031398613416,52255.73415778519,44003.8631078398,2062.967762486347
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,2021,9,13,9,8,6,0.2608695652173913,0.391304347826087,0.3478260869565217,47992.646484375,47129.13043282114,43.61026111438171,52353.55674916093,43631.73621958907,2180.455132392967
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,2021,9,14,9,5,13,0.4814814814814814,0.3333333333333333,0.1851851851851851,47899.231640625,47125.64107612389,49.798239840716334,52252.85706631202,43545.60621493799,2176.8127128435085
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,2021,9,15,10,6,21,0.5675675675675675,0.2702702702702703,0.1621621621621621,47960.9380859375,47225.708369469234,48.11506477070175,52292.3782027086,43629.497969166405,2165.720058385547
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,2021,9,16,7,6,14,0.5185185185185185,0.2592592592592592,0.2222222222222222,47897.17265625,47278.81798904359,45.6380859242692,52198.01043894624,43596.33487355376,2150.41889134812
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,2021,9,17,4,4,7,0.4666666666666667,0.2666666666666666,0.2666666666666666,47815.428515625,47277.7419454442,42.12985887250949,52097.92805628264,43532.92897496736,2141.249770328821
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,2021,9,18,3,2,4,0.4444444444444444,0.3333333333333333,0.2222222222222222,47787.855078125,47373.03921552094,45.48465422005509,52049.90670208887,43525.803454161134,2131.025811981934
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,2021,9,19,1,3,4,0.5,0.125,0.375,47798.116796875,47362.29440928085,37.27894924151922,52053.72223429284,43542.51135945717,2127.802718708918
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,2021,9,20,26,10,11,0.2340425531914893,0.5531914893617021,0.2127659574468085,47581.9724609375,46931.96168280172,26.90746370316204,52377.48616552532,42786.45875634968,2397.756852293911
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,2021,9,21,15,5,24,0.5454545454545454,0.3409090909090909,0.1136363636363636,47174.3048828125,46337.83921598727,32.545966978314254,52826.69014061588,41521.919625009126,2826.1926289016883
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,2021,9,22,9,6,12,0.4444444444444444,0.3333333333333333,0.2222222222222222,46886.644140625,46074.664796607525,43.60728754258356,52661.84133527265,41111.44694597735,2887.598597323823
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,2021,9,23,8,6,16,0.5333333333333333,0.2666666666666666,0.2,46630.1302734375,45962.32506895443,46.38675874642293,52272.54346073148,40987.71708614352,2821.2065936469908
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,2021,9,24,29,8,11,0.2291666666666666,0.6041666666666666,0.1666666666666666,46274.8865234375,45664.936967149246,45.19110687660552,51933.26775230649,40616.5052945685,2829.190614434498
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,2021,9,25,5,3,1,0.1111111111111111,0.5555555555555556,0.3333333333333333,45823.045703125,45384.1423750398,44.1003930629062,51067.51336165473,40578.57804459526,2622.2338292648674
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,2021,9,26,7,0,4,0.3636363636363636,0.6363636363636364,0.0,45351.7958984375,45176.94205955982,43.10108272100228,49623.057160847166,41080.53463602784,2135.6306312048346
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,2021,9,27,16,4,14,0.4117647058823529,0.4705882352941176,0.1176470588235294,45123.0259765625,44896.826669958886,43.3681006209783,49552.37648276247,40693.67547036253,2214.675253099982
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,2021,9,28,20,6,15,0.3658536585365853,0.4878048780487805,0.1463414634146341,44870.18359375,44528.99012698662,34.57287381934117,49631.658837479416,40108.70835002058,2380.737621864708
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,2021,9,29,12,11,14,0.3783783783783784,0.3243243243243243,0.2972972972972973,44628.8306640625,44246.644713106936,32.673039489060486,49552.23509501433,39705.42623311067,2461.702215475913
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,2021,9,30,14,10,19,0.4418604651162791,0.3255813953488372,0.2325581395348837,44574.1798828125,44203.23993388247,40.45485525541388,49509.912440043336,39638.44732558167,2467.866278615415
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,2021,10,1,12,8,21,0.5121951219512195,0.2926829268292683,0.1951219512195122,44719.9541015625,44575.97340744128,51.717822467347055,49899.86662972801,39540.04157339699,2589.9562640827544
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,2021,10,2,3,3,7,0.5384615384615384,0.2307692307692307,0.2307692307692307,44802.3650390625,44874.593871613535,48.82480833492055,50122.80318286385,39481.926895261146,2660.219071900676
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,2021,10,3,11,9,9,0.3103448275862069,0.3793103448275862,0.3103448275862069,44964.208984375,45191.29475288843,51.99191417245459,50497.88488853168,39430.53308021832,2766.837952078337
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,2021,10,4,9,4,14,0.5185185185185185,0.3333333333333333,0.1481481481481481,45065.2294921875,45564.78119011335,65.60622627058947,50831.38149094358,39299.07749343142,2883.0759993780403
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,2021,10,5,16,4,35,0.6363636363636364,0.2909090909090909,0.0727272727272727,45232.152734375,46131.450838673976,76.60449883342876,51544.90031390944,38919.40515484056,3156.37378976722
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,2021,10,6,12,4,20,0.5555555555555556,0.3333333333333333,0.1111111111111111,45611.0572265625,47010.49830344312,77.66517790590277,53323.1643749646,37898.9500781604,3856.053574201049
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,2021,10,7,13,7,18,0.4736842105263157,0.3421052631578947,0.1842105263157894,45937.98046875,47657.6874531152,70.68669668787885,54457.79294075052,37418.16799674948,4259.906236000261
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,2021,10,8,6,3,21,0.7,0.2,0.1,46222.4546875,48258.65509150899,78.32407522482438,55423.965837625394,37020.94353737461,4600.755575062696
2021-10-09,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,2021,10,9,4,3,3,0.3,0.4,0.3,46607.8548828125,48897.66152624623,79.85077737802258,56603.77954998295,36611.930215642045,4997.962333585228
2021-10-10,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,2021,10,10,1,4,9,0.6428571428571429,0.0714285714285714,0.2857142857142857,47204.24375,49457.082154698976,78.58437094912682,57666.98569260392,36741.50180739608,5231.370971301961
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,2021,10,11,6,3,28,0.7567567567567568,0.1621621621621621,0.081081081081081,48043.7994140625,50221.62566972765,84.70971233083527,58990.39364465311,37097.205183471895,5473.297115295303
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,2021,10,12,8,5,18,0.5806451612903226,0.2580645161290322,0.1612903225806451,48667.126953125,50775.85737677739,83.78460759155259,59956.558317126895,37377.69558912311,5644.7156820009495
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,2021,10,13,20,8,22,0.44,0.4,0.16,49292.426953125,51406.83264148907,84.3689270347263,61076.69411796441,37508.15978828559,5892.133582419704
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,2021,10,14,8,5,24,0.6486486486486487,0.2162162162162162,0.1351351351351351,50016.515625,51970.13652682344,82.38175768844962,61910.52815946668,38122.50309053332,5947.006267233341
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,2021,10,15,11,5,22,0.5789473684210527,0.2894736842105263,0.131578947368421,50960.3833984375,52886.690116530735,82.3364234060732,63398.873483395975,38521.89331347903,6219.245042479236
2021-10-16,60892.1796875,62274.4765625,60206.12109375,61609.52734375,34250964237,2021,10,16,7,3,7,0.4117647058823529,0.4117647058823529,0.1764705882352941,51844.5654296875,53649.11769471829,81.18205551166004,64475.4807084434,39213.6501509316,6315.45763937795
2021-10-17,61553.6171875,61645.5234375,59164.46875,60887.65234375,29032367511,2021,10,17,2,3,5,0.5,0.2,0.3,52810.459765625,54401.92717022131,81.3348143379037,65301.23141652742,40319.68811472257,6245.385825451212
2021-10-18,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,2021,10,18,7,22,33,0.532258064516129,0.1129032258064516,0.3548387096774194,53860.0365234375,55128.03678496213,80.94081512276748,65695.00003254552,42025.07301432948,5917.48175455401
2021-10-19,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,2021,10,19,16,10,47,0.6438356164383562,0.2191780821917808,0.136986301369863,54994.91796875,55997.937299489546,80.78798836741518,66201.80682060118,43788.02911689882,5603.444425925589
2021-10-20,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,2021,10,20,19,13,37,0.5362318840579711,0.2753623188405797,0.1884057971014492,56105.0150390625,56949.83240787149,78.60090253098338,67033.98135608365,45176.04872204134,5464.4831585105785
2021-10-21,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,2021,10,21,16,11,28,0.509090909090909,0.2909090909090909,0.2,56809.6765625,57450.81711902659,70.18980067250787,67381.57187610999,46237.78124889,5285.947656804998
2021-10-22,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,2021,10,22,11,12,21,0.4772727272727273,0.25,0.2727272727272727,57458.7154296875,57759.52650054787,65.16626630342947,67243.30103836092,47674.12982101408,4892.29280433671
2021-10-23,61393.6171875,61743.87890625,59826.5234375,60694.62890625,26882546034,2021,10,23,4,3,2,0.2222222222222222,0.4444444444444444,0.3333333333333333,58118.3986328125,58105.63037549569,64.68999214640937,67013.23667036826,49223.560595256735,4447.419018777883
2021-10-24,60930.8359375,61505.8046875,59643.34375,61368.34375,27316183882,2021,10,24,6,3,5,0.3571428571428571,0.4285714285714285,0.2142857142857142,58709.2953125,58374.697571877055,63.91224109927854,66598.51307243327,50820.07755256673,3944.608879966636
2021-10-25,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,2021,10,25,9,2,29,0.725,0.225,0.05,59285.5458984375,58818.99534776971,62.89955503855746,66626.71242003929,51944.37937683571,3670.583260800892
2021-10-26,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,2021,10,26,15,5,17,0.4594594594594595,0.4054054054054054,0.1351351351351351,59535.6630859375,58966.118930720215,59.49459403064572,66651.29980129388,52420.02637058112,3557.8183576781903
2021-10-27,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,2021,10,27,9,10,20,0.5128205128205128,0.2307692307692307,0.2564102564102564,59769.483203125,58920.04919624686,52.32180224394752,66381.913187066,53157.05321918399,3306.2149919705053
2021-10-28,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,2021,10,28,12,6,31,0.6326530612244898,0.2448979591836734,0.1224489795918367,60102.19765625,59082.15276981859,56.51118200226955,66129.22727712955,54075.16803537044,3013.5148104397786
2021-10-29,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,2021,10,29,6,11,17,0.5,0.1764705882352941,0.3235294117647059,60465.184765625,59381.75391971682,51.39779512347701,66048.43325874092,54881.93627250909,2791.624246557958
2021-10-30,61888.83203125,62330.14453125,60918.38671875,62239.36328125,32157938616,2021,10,30,2,5,2,0.2222222222222222,0.2222222222222222,0.5555555555555556,60821.0474609375,59620.52326367236,52.23299468600074,65744.6106239513,55897.48429792371,2461.7815815068984
